# year,month,day,hour,min,sec,msec, x (m), y(m), z(m)
2020,9,1,0,0,0,0,1.56354e-01,6.40518e-02,-2.54115e-01
2020,9,1,0,0,0,400,1.97009e-02,-4.57036e-02,-3.64059e-01
2020,9,1,0,0,0,799,-4.94790e-03,4.64854e-02,-2.57613e-01
2020,9,1,0,0,1,200,6.99733e-02,1.19744e-01,-1.13943e-01
2020,9,1,0,0,1,599,6.87271e-02,1.55263e-01,7.37670e-02
2020,9,1,0,0,2,0,9.02097e-02,2.08011e-01,2.10707e-01
2020,9,1,0,0,2,400,2.56788e-01,2.78973e-01,1.86510e-01
2020,9,1,0,0,2,799,3.67650e-01,1.83850e-01,1.35295e-01
2020,9,1,0,0,3,200,3.57234e-01,1.98238e-01,1.43801e-01
2020,9,1,0,0,3,599,2.91723e-01,3.04805e-01,9.12891e-02
2020,9,1,0,0,4,0,1.61334e-01,3.17965e-01,-1.01701e-01
2020,9,1,0,0,4,400,-4.66761e-02,2.39127e-01,-3.12081e-01
2020,9,1,0,0,4,799,-1.63715e-01,8.66211e-02,-4.53131e-01
2020,9,1,0,0,5,200,-2.90818e-01,-9.74608e-03,-4.69347e-01
2020,9,1,0,0,5,599,-3.17427e-01,-1.24884e-01,-5.14603e-01
2020,9,1,0,0,6,0,-2.22102e-01,-3.32372e-01,-5.72853e-01
2020,9,1,0,0,6,400,-1.38845e-01,-5.76048e-01,-3.99012e-01
2020,9,1,0,0,6,799,-7.76186e-02,-5.42009e-01,-8.26439e-02
2020,9,1,0,0,7,200,-2.70481e-01,-3.79758e-01,1.38653e-01
2020,9,1,0,0,7,599,-4.96342e-01,-3.28804e-01,1.89565e-01
2020,9,1,0,0,8,0,-4.88212e-01,-2.78160e-01,2.20211e-01
2020,9,1,0,0,8,400,-3.36720e-01,-1.35166e-01,3.52180e-01
2020,9,1,0,0,8,799,-1.52053e-01,2.51114e-02,4.80516e-01
2020,9,1,0,0,9,200,-2.40462e-02,1.47834e-01,5.83340e-01
2020,9,1,0,0,9,599,4.74705e-02,2.70010e-01,6.25923e-01
2020,9,1,0,0,10,0,1.63259e-01,3.17942e-01,5.20869e-01
2020,9,1,0,0,10,400,3.88833e-01,3.28772e-01,3.95302e-01
2020,9,1,0,0,10,799,5.02584e-01,4.32137e-01,3.01098e-01
2020,9,1,0,0,11,200,4.93965e-01,5.35028e-01,1.44546e-01
2020,9,1,0,0,11,599,5.17779e-01,5.26880e-01,-8.70233e-02
2020,9,1,0,0,12,0,5.73870e-01,4.63918e-01,-2.56838e-01
2020,9,1,0,0,12,400,5.30586e-01,3.64260e-01,-3.88023e-01
2020,9,1,0,0,12,799,4.63988e-01,1.35430e-01,-5.62373e-01
2020,9,1,0,0,13,200,3.64157e-01,-7.46540e-02,-5.51613e-01
2020,9,1,0,0,13,599,9.77430e-02,-6.29229e-02,-3.77363e-01
2020,9,1,0,0,14,0,-3.01758e-01,5.91799e-02,-3.40058e-01
2020,9,1,0,0,14,400,-5.89813e-01,3.42196e-02,-5.67601e-01
2020,9,1,0,0,14,799,-6.21487e-01,-1.76074e-01,-8.34796e-01
2020,9,1,0,0,15,200,-5.55175e-01,-4.03643e-01,-8.35681e-01
2020,9,1,0,0,15,599,-5.44692e-01,-5.74744e-01,-6.38048e-01
2020,9,1,0,0,16,0,-6.45592e-01,-7.08536e-01,-3.65156e-01
2020,9,1,0,0,16,400,-7.02063e-01,-7.31488e-01,-5.61386e-02
2020,9,1,0,0,16,799,-7.04332e-01,-6.45060e-01,2.32118e-01
2020,9,1,0,0,17,200,-6.07781e-01,-5.59264e-01,4.79796e-01
2020,9,1,0,0,17,599,-4.23771e-01,-3.62555e-01,7.03020e-01
2020,9,1,0,0,18,0,-2.19387e-01,-5.63892e-02,8.72015e-01
2020,9,1,0,0,18,400,-3.84994e-02,1.18731e-01,8.36629e-01
2020,9,1,0,0,18,799,9.60736e-02,3.11732e-01,7.39109e-01
2020,9,1,0,0,19,200,1.96500e-01,4.28902e-01,7.09213e-01
2020,9,1,0,0,19,599,2.84829e-01,4.71535e-01,7.03847e-01
2020,9,1,0,0,20,0,4.04976e-01,6.43111e-01,7.73703e-01
2020,9,1,0,0,20,400,4.91087e-01,8.32535e-01,8.21874e-01
2020,9,1,0,0,20,799,5.53301e-01,9.65054e-01,6.58208e-01
2020,9,1,0,0,21,200,7.04277e-01,9.31311e-01,2.83559e-01
2020,9,1,0,0,21,599,8.54058e-01,6.57284e-01,-9.70702e-02
2020,9,1,0,0,22,0,7.81563e-01,3.47111e-01,-3.66122e-01
2020,9,1,0,0,22,400,5.19587e-01,1.11509e-01,-6.23659e-01
2020,9,1,0,0,22,799,2.47223e-01,-8.66756e-02,-9.92254e-01
2020,9,1,0,0,23,200,-1.35668e-02,-4.31842e-01,-1.34101e+00
2020,9,1,0,0,23,599,-3.06598e-01,-7.75981e-01,-1.49471e+00
2020,9,1,0,0,24,0,-5.87887e-01,-1.15594e+00,-1.44819e+00
2020,9,1,0,0,24,400,-8.57450e-01,-1.31358e+00,-1.11065e+00
2020,9,1,0,0,24,799,-8.49361e-01,-1.32350e+00,-6.22710e-01
2020,9,1,0,0,25,200,-6.75260e-01,-1.22311e+00,-1.20453e-01
2020,9,1,0,0,25,599,-6.24615e-01,-9.57046e-01,4.37848e-01
2020,9,1,0,0,26,0,-5.40521e-01,-6.18590e-01,7.91996e-01
2020,9,1,0,0,26,400,-3.01576e-01,-3.00632e-01,8.99956e-01
2020,9,1,0,0,26,799,-1.41416e-01,-1.12599e-01,9.27996e-01
2020,9,1,0,0,27,200,-5.97165e-02,3.66687e-02,1.01487e+00
2020,9,1,0,0,27,599,7.63518e-02,3.33631e-01,1.21110e+00
2020,9,1,0,0,28,0,2.56641e-01,5.73549e-01,1.33691e+00
2020,9,1,0,0,28,400,4.91942e-01,7.75602e-01,1.23919e+00
2020,9,1,0,0,28,799,6.92426e-01,1.05053e+00,9.63592e-01
2020,9,1,0,0,29,200,8.81159e-01,1.19491e+00,5.38687e-01
2020,9,1,0,0,29,599,9.91488e-01,1.09972e+00,-1.80207e-02
2020,9,1,0,0,30,0,9.58003e-01,8.38670e-01,-5.05871e-01
2020,9,1,0,0,30,400,8.14158e-01,4.87162e-01,-8.68385e-01
2020,9,1,0,0,30,799,6.15203e-01,2.10922e-01,-1.11706e+00
2020,9,1,0,0,31,200,3.95228e-01,-6.40368e-02,-1.23846e+00
2020,9,1,0,0,31,599,1.76240e-01,-2.08184e-01,-1.14349e+00
2020,9,1,0,0,32,0,-8.65780e-02,-1.49333e-01,-8.47982e-01
2020,9,1,0,0,32,400,-2.36669e-01,-1.64145e-01,-6.47597e-01
2020,9,1,0,0,32,799,-2.53574e-01,-1.78599e-01,-5.06128e-01
2020,9,1,0,0,33,200,-2.92185e-01,-1.37905e-01,-3.48671e-01
2020,9,1,0,0,33,599,-3.52428e-01,-1.14967e-01,-2.85859e-01
2020,9,1,0,0,34,0,-4.35191e-01,-1.83397e-01,-2.72534e-01
2020,9,1,0,0,34,400,-5.28450e-01,-3.61738e-01,-2.58710e-01
2020,9,1,0,0,34,799,-7.20801e-01,-5.76819e-01,-2.27487e-01
2020,9,1,0,0,35,200,-8.56474e-01,-7.52788e-01,-1.20187e-01
2020,9,1,0,0,35,599,-9.69541e-01,-7.44374e-01,1.65456e-01
2020,9,1,0,0,36,0,-8.93787e-01,-6.25013e-01,5.32108e-01
2020,9,1,0,0,36,400,-7.18585e-01,-3.76233e-01,8.58908e-01
2020,9,1,0,0,36,799,-4.66272e-01,-1.09087e-01,1.09222e+00
2020,9,1,0,0,37,200,9.59250e-02,1.94270e-01,1.13082e+00
2020,9,1,0,0,37,599,5.78315e-01,4.04220e-01,1.06911e+00
2020,9,1,0,0,38,0,7.26253e-01,5.03204e-01,8.41741e-01
2020,9,1,0,0,38,400,7.29309e-01,6.02206e-01,5.12128e-01
2020,9,1,0,0,38,799,6.88682e-01,6.64377e-01,2.20119e-01
2020,9,1,0,0,39,200,6.48351e-01,7.26704e-01,-5.33583e-02
2020,9,1,0,0,39,599,5.08730e-01,7.52323e-01,-2.87465e-01
2020,9,1,0,0,40,0,3.24990e-01,6.67652e-01,-4.99287e-01
2020,9,1,0,0,40,400,6.44440e-02,4.54205e-01,-6.35120e-01
2020,9,1,0,0,40,799,-8.33648e-02,3.16649e-01,-6.36504e-01
2020,9,1,0,0,41,200,-1.08915e-01,1.24188e-01,-5.33831e-01
2020,9,1,0,0,41,599,-1.74390e-03,-4.82839e-02,-3.90266e-01
2020,9,1,0,0,42,0,1.49964e-01,-1.28169e-01,-3.12534e-01
2020,9,1,0,0,42,400,2.23538e-01,-2.07498e-01,-4.15886e-01
2020,9,1,0,0,42,799,1.86409e-01,-3.96842e-01,-6.89609e-01
2020,9,1,0,0,43,200,6.09482e-02,-6.22101e-01,-7.51546e-01
2020,9,1,0,0,43,599,-1.75400e-01,-6.25184e-01,-4.66056e-01
2020,9,1,0,0,44,0,-4.32542e-01,-5.73352e-01,-1.45276e-01
2020,9,1,0,0,44,400,-5.22152e-01,-5.76414e-01,1.08092e-01
2020,9,1,0,0,44,799,-4.01071e-01,-5.05686e-01,3.74038e-01
2020,9,1,0,0,45,200,-3.13159e-01,-6.56839e-02,6.73450e-01
2020,9,1,0,0,45,599,-2.70226e-01,4.83124e-01,8.18970e-01
2020,9,1,0,0,46,0,-1.82444e-01,7.15981e-01,5.54276e-01
2020,9,1,0,0,46,400,-5.09861e-02,6.53037e-01,7.92404e-02
2020,9,1,0,0,46,799,1.14025e-01,3.87106e-01,-2.32739e-01
2020,9,1,0,0,47,200,1.23216e-01,1.03233e-01,-3.69357e-01
2020,9,1,0,0,47,599,2.20560e-02,-1.97532e-01,-3.75102e-01
2020,9,1,0,0,48,0,-1.00365e-01,-4.05593e-01,-2.19595e-01
2020,9,1,0,0,48,400,-1.89177e-01,-4.46632e-01,-9.04212e-03
2020,9,1,0,0,48,799,-2.99273e-01,-4.32881e-01,1.29893e-01
2020,9,1,0,0,49,200,-3.20012e-01,-3.08806e-01,2.76198e-01
2020,9,1,0,0,49,599,-2.07903e-01,-2.95969e-01,3.44217e-01
2020,9,1,0,0,50,0,-6.30771e-02,-3.19223e-01,4.29894e-01
2020,9,1,0,0,50,400,1.04376e-01,-2.69888e-01,6.66658e-01
2020,9,1,0,0,50,799,2.60531e-01,1.48568e-01,8.56708e-01
2020,9,1,0,0,51,200,4.16388e-01,6.20909e-01,7.93092e-01
2020,9,1,0,0,51,599,5.71959e-01,7.39566e-01,3.60302e-01
2020,9,1,0,0,52,0,6.37616e-01,5.25874e-01,-1.01510e-01
2020,9,1,0,0,52,400,6.59551e-01,2.94915e-01,-2.79468e-01
2020,9,1,0,0,52,799,6.26970e-01,2.67867e-01,-2.82273e-01
2020,9,1,0,0,53,200,5.06252e-01,3.50307e-01,-2.68963e-01
2020,9,1,0,0,53,599,4.30211e-01,2.30060e-01,-4.98566e-01
2020,9,1,0,0,54,0,2.89135e-01,3.64327e-02,-7.60938e-01
2020,9,1,0,0,54,400,4.57892e-03,-1.19717e-01,-7.85012e-01
2020,9,1,0,0,54,799,-4.00955e-01,-3.31142e-01,-8.14773e-01
2020,9,1,0,0,55,200,-6.81968e-01,-6.89227e-01,-9.25878e-01
2020,9,1,0,0,55,599,-7.95123e-01,-1.13860e+00,-9.07851e-01
2020,9,1,0,0,56,0,-9.96070e-01,-1.47469e+00,-6.05815e-01
2020,9,1,0,0,56,400,-1.09622e+00,-1.51465e+00,-1.33470e-01
2020,9,1,0,0,56,799,-9.18687e-01,-1.31444e+00,3.29234e-01
2020,9,1,0,0,57,200,-6.07999e-01,-8.57068e-01,8.19177e-01
2020,9,1,0,0,57,599,-2.87220e-01,-1.79393e-01,1.22470e+00
2020,9,1,0,0,58,0,7.64990e-02,5.13546e-01,1.33100e+00
2020,9,1,0,0,58,400,3.84352e-01,9.45813e-01,1.15721e+00
2020,9,1,0,0,58,799,5.34992e-01,1.04379e+00,8.24936e-01
2020,9,1,0,0,59,200,6.30619e-01,9.94073e-01,5.35035e-01
2020,9,1,0,0,59,599,6.81419e-01,8.89931e-01,3.14199e-01
2020,9,1,0,1,0,0,6.77597e-01,7.30581e-01,2.30866e-01
2020,9,1,0,1,0,400,5.63591e-01,7.93149e-01,3.57184e-01
2020,9,1,0,1,0,799,4.50390e-01,9.85144e-01,4.10434e-01
2020,9,1,0,1,1,200,3.59887e-01,1.04710e+00,1.71773e-01
2020,9,1,0,1,1,599,3.36805e-01,8.87892e-01,-3.33743e-01
2020,9,1,0,1,2,0,3.03173e-01,5.63222e-01,-8.55050e-01
2020,9,1,0,1,2,400,2.59010e-01,1.29512e-01,-1.19987e+00
2020,9,1,0,1,2,799,1.70492e-01,-2.28523e-01,-1.29922e+00
2020,9,1,0,1,3,200,9.35592e-02,-5.11191e-01,-1.18097e+00
2020,9,1,0,1,3,599,-2.66425e-02,-9.03058e-01,-9.74491e-01
2020,9,1,0,1,4,0,-3.35373e-01,-1.18257e+00,-6.23383e-01
2020,9,1,0,1,4,400,-6.08779e-01,-1.01852e+00,-1.47148e-01
2020,9,1,0,1,4,799,-6.81690e-01,-4.66489e-01,2.42536e-01
2020,9,1,0,1,5,200,-7.09294e-01,4.66803e-02,4.16527e-01
2020,9,1,0,1,5,599,-7.03757e-01,1.88469e-01,3.05980e-01
2020,9,1,0,1,6,0,-5.76580e-01,1.08744e-01,1.47076e-01
2020,9,1,0,1,6,400,-4.27865e-01,1.15747e-02,1.66097e-01
2020,9,1,0,1,6,799,-3.34406e-01,-3.02640e-02,2.54759e-01
2020,9,1,0,1,7,200,-2.41222e-01,-1.45507e-01,3.80909e-01
2020,9,1,0,1,7,599,-9.35483e-02,-2.23322e-01,5.81240e-01
2020,9,1,0,1,8,0,1.43236e-01,3.09474e-02,8.73388e-01
2020,9,1,0,1,8,400,4.11999e-01,5.24327e-01,1.04185e+00
2020,9,1,0,1,8,799,6.57816e-01,8.31550e-01,8.39111e-01
2020,9,1,0,1,9,200,7.02467e-01,8.05922e-01,3.99137e-01
2020,9,1,0,1,9,599,7.68857e-01,7.24669e-01,2.26723e-02
2020,9,1,0,1,10,0,6.69635e-01,6.25846e-01,-2.09849e-01
2020,9,1,0,1,10,400,5.25973e-01,3.97959e-01,-4.63341e-01
2020,9,1,0,1,10,799,4.72478e-01,7.83678e-02,-8.29352e-01
2020,9,1,0,1,11,200,2.85688e-01,-2.03100e-01,-1.02853e+00
2020,9,1,0,1,11,599,-1.11577e-01,-3.53963e-01,-9.64939e-01
2020,9,1,0,1,12,0,-5.29234e-01,-4.67389e-01,-8.59727e-01
2020,9,1,0,1,12,400,-7.57084e-01,-6.17232e-01,-8.33570e-01
2020,9,1,0,1,12,799,-8.50660e-01,-7.29641e-01,-8.07450e-01
2020,9,1,0,1,13,200,-8.77252e-01,-8.22696e-01,-6.27984e-01
2020,9,1,0,1,13,599,-9.14843e-01,-8.05839e-01,-2.57917e-01
2020,9,1,0,1,14,0,-8.75727e-01,-7.70142e-01,1.60557e-01
2020,9,1,0,1,14,400,-7.03486e-01,-5.87178e-01,5.73494e-01
2020,9,1,0,1,14,799,-4.10595e-01,-3.49167e-01,9.33106e-01
2020,9,1,0,1,15,200,-6.32929e-02,-1.31013e-01,1.07230e+00
2020,9,1,0,1,15,599,4.04917e-01,1.25969e-02,9.40169e-01
2020,9,1,0,1,16,0,8.81989e-01,1.36768e-01,7.89805e-01
2020,9,1,0,1,16,400,1.17863e+00,2.60504e-01,7.26879e-01
2020,9,1,0,1,16,799,1.31847e+00,4.02770e-01,5.19966e-01
2020,9,1,0,1,17,200,1.22542e+00,4.15104e-01,1.74650e-01
2020,9,1,0,1,17,599,9.21329e-01,3.91670e-01,-1.31235e-01
2020,9,1,0,1,18,0,5.51431e-01,3.31658e-01,-3.90867e-01
2020,9,1,0,1,18,400,1.82730e-01,1.98361e-01,-6.18355e-01
2020,9,1,0,1,18,799,-1.18076e-01,-8.87014e-03,-7.83961e-01
2020,9,1,0,1,19,200,-2.95479e-01,-4.18213e-01,-8.41099e-01
