# year,month,day,hour,min,sec,msec, x (m), y(m), z(m)
2020,9,1,0,1,19,599,-3.06181e-01,-6.59314e-01,-6.33839e-01
2020,9,1,0,1,20,0,-3.83911e-01,-5.30640e-01,-2.15042e-01
2020,9,1,0,1,20,400,-5.28412e-01,-2.90606e-01,8.87746e-02
2020,9,1,0,1,20,799,-5.95016e-01,-2.17538e-01,2.11316e-01
2020,9,1,0,1,21,200,-5.18292e-01,-2.36022e-01,3.38572e-01
2020,9,1,0,1,21,599,-3.52614e-01,-3.29607e-02,5.40236e-01
2020,9,1,0,1,22,0,-2.10887e-01,3.17098e-01,7.04454e-01
2020,9,1,0,1,22,400,1.30076e-01,5.55592e-01,5.25601e-01
2020,9,1,0,1,22,799,3.35828e-01,5.71426e-01,2.23165e-01
2020,9,1,0,1,23,200,3.84998e-01,4.95982e-01,8.04884e-02
2020,9,1,0,1,23,599,3.67851e-01,3.66489e-01,-2.45768e-02
2020,9,1,0,1,24,0,1.39243e-01,2.74764e-01,1.23662e-02
2020,9,1,0,1,24,400,-8.88103e-02,2.20674e-01,1.21035e-01
2020,9,1,0,1,24,799,-1.16115e-01,3.77267e-02,2.12470e-02
2020,9,1,0,1,25,200,-1.11857e-02,-1.07269e-01,-5.61027e-02
2020,9,1,0,1,25,599,3.72189e-02,6.65284e-03,1.16967e-01
2020,9,1,0,1,26,0,8.43002e-03,2.67859e-01,3.21317e-01
2020,9,1,0,1,26,400,6.71190e-02,3.98839e-01,2.97840e-01
2020,9,1,0,1,26,799,1.25306e-01,4.01097e-01,4.60697e-03
2020,9,1,0,1,27,200,-4.22990e-03,2.56164e-01,-3.79017e-01
2020,9,1,0,1,27,599,-2.00184e-01,1.30941e-01,-6.16645e-01
2020,9,1,0,1,28,0,-3.62671e-01,6.37068e-03,-6.19227e-01
2020,9,1,0,1,28,400,-5.13686e-01,-2.59739e-02,-4.63418e-01
2020,9,1,0,1,28,799,-4.97878e-01,-7.60627e-02,-3.76955e-01
2020,9,1,0,1,29,200,-4.49329e-01,-1.81725e-01,-3.71518e-01
2020,9,1,0,1,29,599,-5.33474e-01,-2.50185e-01,-2.72491e-01
2020,9,1,0,1,30,0,-4.84808e-01,-3.92199e-01,-1.89827e-01
2020,9,1,0,1,30,400,-3.80502e-01,-4.04353e-01,-1.88745e-02
2020,9,1,0,1,30,799,-3.65159e-01,-1.77669e-01,1.81246e-01
2020,9,1,0,1,31,200,-4.04518e-01,6.67053e-02,2.25131e-01
2020,9,1,0,1,31,599,-3.11054e-01,1.06538e-01,1.82158e-01
2020,9,1,0,1,32,0,-2.95012e-02,-1.95791e-02,2.21969e-01
2020,9,1,0,1,32,400,2.51204e-01,3.75406e-02,5.26509e-01
2020,9,1,0,1,32,799,5.75922e-01,2.97039e-01,8.86561e-01
2020,9,1,0,1,33,200,8.43925e-01,5.54833e-01,8.78586e-01
2020,9,1,0,1,33,599,1.01166e+00,6.07691e-01,4.82167e-01
2020,9,1,0,1,34,0,9.35135e-01,6.04771e-01,8.59999e-03
2020,9,1,0,1,34,400,6.60189e-01,6.18948e-01,-4.27246e-01
2020,9,1,0,1,34,799,2.64350e-01,4.48896e-01,-7.93634e-01
2020,9,1,0,1,35,200,-1.07453e-01,2.03872e-01,-9.95248e-01
2020,9,1,0,1,35,599,-3.09877e-01,-4.11728e-02,-9.64989e-01
2020,9,1,0,1,36,0,-3.89396e-01,-1.93674e-01,-7.72519e-01
2020,9,1,0,1,36,400,-4.45089e-01,-3.27723e-01,-5.41977e-01
2020,9,1,0,1,36,799,-4.67066e-01,-4.81303e-01,-3.39245e-01
2020,9,1,0,1,37,200,-4.88326e-01,-6.53351e-01,-7.55451e-02
2020,9,1,0,1,37,599,-3.76407e-01,-7.15339e-01,2.00066e-01
2020,9,1,0,1,38,0,-1.41799e-01,-6.12941e-01,3.61073e-01
2020,9,1,0,1,38,400,-4.09630e-02,-3.64763e-01,4.15905e-01
2020,9,1,0,1,38,799,1.52637e-02,-1.55656e-01,3.85923e-01
2020,9,1,0,1,39,200,1.38609e-01,-5.91463e-02,3.53137e-01
2020,9,1,0,1,39,599,3.17808e-01,-1.11635e-01,3.44468e-01
2020,9,1,0,1,40,0,4.30125e-01,-2.38804e-01,4.56444e-01
2020,9,1,0,1,40,400,4.53879e-01,-1.45492e-01,7.00534e-01
2020,9,1,0,1,40,799,5.99544e-01,5.68739e-02,8.17258e-01
2020,9,1,0,1,41,200,8.11830e-01,1.46794e-01,6.88606e-01
2020,9,1,0,1,41,599,9.90799e-01,6.99979e-02,3.73332e-01
2020,9,1,0,1,42,0,8.36760e-01,2.94013e-02,1.36332e-02
2020,9,1,0,1,42,400,4.50595e-01,-3.08688e-02,-3.55462e-01
2020,9,1,0,1,42,799,1.77798e-01,-1.83359e-01,-7.41880e-01
2020,9,1,0,1,43,200,-5.05776e-03,-4.65473e-01,-1.01707e+00
2020,9,1,0,1,43,599,-7.64802e-02,-7.29194e-01,-1.07589e+00
2020,9,1,0,1,44,0,-1.02713e-01,-8.26100e-01,-8.37553e-01
2020,9,1,0,1,44,400,-2.62287e-01,-5.91441e-01,-4.21756e-01
2020,9,1,0,1,44,799,-4.98964e-01,-1.54921e-01,-4.33830e-02
2020,9,1,0,1,45,200,-6.57117e-01,-1.62417e-02,1.54304e-01
2020,9,1,0,1,45,599,-6.59437e-01,-4.36322e-02,3.04476e-01
2020,9,1,0,1,46,0,-5.40492e-01,-5.30572e-02,4.57138e-01
2020,9,1,0,1,46,400,-3.55618e-01,-8.03270e-02,4.81776e-01
2020,9,1,0,1,46,799,-1.28031e-01,-2.35816e-01,4.45634e-01
2020,9,1,0,1,47,200,2.09734e-01,-3.53561e-01,4.86378e-01
2020,9,1,0,1,47,599,2.78713e-01,-1.01928e-01,6.62464e-01
2020,9,1,0,1,48,0,1.25741e-01,5.55543e-01,7.48242e-01
2020,9,1,0,1,48,400,-2.72560e-02,9.88873e-01,6.25513e-01
2020,9,1,0,1,48,799,-1.02631e-01,9.42088e-01,1.48717e-01
2020,9,1,0,1,49,200,-1.78429e-01,6.00487e-01,-3.69030e-01
2020,9,1,0,1,49,599,-1.98927e-01,2.61169e-01,-4.96284e-01
2020,9,1,0,1,50,0,-2.09206e-01,1.09457e-01,-3.94004e-01
2020,9,1,0,1,50,400,-1.09749e-01,-3.70548e-03,-2.48384e-01
2020,9,1,0,1,50,799,6.61126e-02,-1.52100e-01,-1.59214e-01
2020,9,1,0,1,51,200,1.84569e-01,-1.70164e-01,1.31428e-02
2020,9,1,0,1,51,599,1.58186e-01,3.42649e-02,2.53416e-01
2020,9,1,0,1,52,0,7.51663e-02,3.49810e-01,3.13286e-01
2020,9,1,0,1,52,400,5.82464e-02,5.91825e-01,7.09696e-02
2020,9,1,0,1,52,799,2.94609e-02,7.04866e-01,-2.49238e-01
2020,9,1,0,1,53,200,-1.44617e-01,7.45273e-01,-5.15574e-01
2020,9,1,0,1,53,599,-3.40897e-01,6.40651e-01,-8.24883e-01
2020,9,1,0,1,54,0,-4.59662e-01,3.34845e-01,-1.02761e+00
2020,9,1,0,1,54,400,-5.89867e-01,-2.39228e-02,-9.06062e-01
2020,9,1,0,1,54,799,-6.65708e-01,-3.42796e-01,-6.10960e-01
2020,9,1,0,1,55,200,-6.31601e-01,-5.48248e-01,-2.74489e-01
2020,9,1,0,1,55,599,-4.76000e-01,-5.66017e-01,1.75890e-01
2020,9,1,0,1,56,0,-1.66505e-01,-3.79973e-01,5.78365e-01
2020,9,1,0,1,56,400,1.84759e-01,-1.19415e-01,7.56811e-01
2020,9,1,0,1,56,799,4.45212e-01,3.10584e-02,6.73278e-01
2020,9,1,0,1,57,200,5.03698e-01,5.29223e-02,4.72233e-01
2020,9,1,0,1,57,599,3.29199e-01,2.13592e-02,4.19081e-01
2020,9,1,0,1,58,0,1.10959e-01,1.38703e-01,4.84342e-01
2020,9,1,0,1,58,400,1.91833e-01,2.74836e-01,4.49405e-01
2020,9,1,0,1,58,799,4.27251e-01,2.65261e-01,3.33593e-01
2020,9,1,0,1,59,200,5.83601e-01,1.64292e-01,2.30861e-01
2020,9,1,0,1,59,599,4.83961e-01,1.20620e-01,1.57077e-01
2020,9,1,0,2,0,0,2.29016e-01,1.32952e-01,1.14114e-01
2020,9,1,0,2,0,400,5.25438e-02,1.64125e-01,3.81169e-02
2020,9,1,0,2,0,799,-4.57208e-02,1.41266e-01,-4.09007e-02
2020,9,1,0,2,1,200,-8.79368e-02,8.24435e-02,-2.07594e-01
2020,9,1,0,2,1,599,-1.30039e-01,4.34806e-02,-4.74551e-01
2020,9,1,0,2,2,0,-8.42939e-02,5.28454e-03,-6.36186e-01
2020,9,1,0,2,2,400,-1.57453e-02,-5.11536e-02,-5.81362e-01
2020,9,1,0,2,2,799,1.41332e-01,-1.24861e-01,-4.16530e-01
2020,9,1,0,2,3,200,2.98006e-01,-2.16855e-01,-2.01856e-01
2020,9,1,0,2,3,599,2.44178e-01,-1.79748e-01,1.26475e-02
2020,9,1,0,2,4,0,2.45862e-02,-6.89238e-02,4.97136e-02
2020,9,1,0,2,4,400,-2.94294e-01,-5.00880e-02,-6.10430e-02
2020,9,1,0,2,4,799,-4.99862e-01,-8.61303e-02,-2.71213e-01
2020,9,1,0,2,5,200,-5.26777e-01,-2.32664e-01,-3.79189e-01
2020,9,1,0,2,5,599,-5.09149e-01,-4.71414e-01,-2.63849e-01
2020,9,1,0,2,6,0,-3.80385e-01,-4.33547e-01,2.21333e-02
2020,9,1,0,2,6,400,-2.95243e-01,-1.00348e-01,3.48610e-01
2020,9,1,0,2,6,799,-1.42938e-01,1.38516e-01,3.81783e-01
2020,9,1,0,2,7,200,-9.10231e-02,8.11591e-02,2.39385e-01
2020,9,1,0,2,7,599,-2.75062e-02,5.61017e-03,1.98032e-01
2020,9,1,0,2,8,0,1.03405e-01,-3.33329e-02,2.05538e-01
2020,9,1,0,2,8,400,2.01864e-01,-7.27112e-02,1.82060e-01
2020,9,1,0,2,8,799,2.56081e-01,-9.46469e-02,1.59604e-01
2020,9,1,0,2,9,200,1.90590e-01,-1.54027e-01,1.16291e-01
2020,9,1,0,2,9,599,1.70213e-01,-2.87568e-01,-6.93085e-02
2020,9,1,0,2,10,0,3.05362e-01,-4.39228e-01,-1.44590e-01
2020,9,1,0,2,10,400,5.85473e-01,-4.25683e-01,3.94169e-02
2020,9,1,0,2,10,799,6.21517e-01,-4.12962e-01,2.02809e-01
2020,9,1,0,2,11,200,4.70285e-01,-3.27347e-01,2.56051e-01
2020,9,1,0,2,11,599,3.32712e-01,-7.65086e-02,2.47411e-01
2020,9,1,0,2,12,0,2.40620e-01,2.09400e-01,1.15412e-01
2020,9,1,0,2,12,400,8.32583e-02,4.56562e-01,-9.06354e-02
2020,9,1,0,2,12,799,-1.28175e-01,4.61938e-01,-3.31581e-01
2020,9,1,0,2,13,200,-3.48627e-01,3.56004e-01,-5.22592e-01
2020,9,1,0,2,13,599,-3.88874e-01,2.86804e-02,-7.26605e-01
2020,9,1,0,2,14,0,-4.27935e-01,-2.61174e-01,-7.38378e-01
2020,9,1,0,2,14,400,-5.10663e-01,-3.47352e-01,-3.94337e-01
2020,9,1,0,2,14,799,-5.36322e-01,-3.96966e-01,-8.62696e-03
2020,9,1,0,2,15,200,-3.50807e-01,-3.18495e-01,2.91101e-01
2020,9,1,0,2,15,599,-4.36358e-02,-2.04070e-01,4.39471e-01
2020,9,1,0,2,16,0,2.19309e-01,-2.19120e-01,4.39090e-01
2020,9,1,0,2,16,400,3.37567e-01,-2.90389e-01,3.93149e-01
2020,9,1,0,2,16,799,2.78796e-01,-1.77578e-01,3.94461e-01
2020,9,1,0,2,17,200,1.32298e-01,-2.87998e-02,3.12361e-01
2020,9,1,0,2,17,599,9.85413e-02,-1.04946e-02,9.94042e-02
2020,9,1,0,2,18,0,2.08908e-01,7.37546e-03,-1.68236e-02
2020,9,1,0,2,18,400,2.74498e-01,1.91187e-01,1.10710e-01
2020,9,1,0,2,18,799,3.07375e-01,4.66593e-01,2.45963e-01
2020,9,1,0,2,19,200,3.07605e-01,7.77476e-01,2.41504e-01
2020,9,1,0,2,19,599,1.74648e-01,7.91071e-01,4.90756e-02
2020,9,1,0,2,20,0,-1.12947e-01,7.12762e-01,-1.02477e-01
2020,9,1,0,2,20,400,-3.32528e-01,7.45140e-01,-6.19462e-02
2020,9,1,0,2,20,799,-3.50980e-01,7.58304e-01,-4.32466e-02
2020,9,1,0,2,21,200,-2.14988e-01,5.50146e-01,-1.31955e-01
2020,9,1,0,2,21,599,9.00100e-03,2.51063e-01,-2.41004e-01
2020,9,1,0,2,22,0,2.20964e-01,-4.69428e-02,-2.20913e-01
2020,9,1,0,2,22,400,3.21281e-01,-1.77541e-01,-1.01094e-01
2020,9,1,0,2,22,799,2.21664e-01,-1.79229e-01,4.23306e-02
2020,9,1,0,2,23,200,5.53272e-02,-1.26245e-01,8.47718e-02
2020,9,1,0,2,23,599,-2.64523e-04,-1.83140e-01,2.16356e-02
2020,9,1,0,2,24,0,2.15326e-02,-2.76761e-01,2.76366e-02
2020,9,1,0,2,24,400,-1.19858e-03,-2.41640e-01,1.34346e-01
2020,9,1,0,2,24,799,-8.02821e-02,-9.62209e-02,1.76035e-01
2020,9,1,0,2,25,200,-6.01767e-02,-4.41469e-02,-3.82936e-02
2020,9,1,0,2,25,599,-2.99914e-02,-1.20906e-01,-3.35314e-01
2020,9,1,0,2,26,0,-8.94162e-02,-1.41730e-01,-4.20889e-01
2020,9,1,0,2,26,400,-3.04869e-01,-1.81572e-01,-3.02838e-01
2020,9,1,0,2,26,799,-4.97509e-01,-1.10876e-01,-1.25421e-01
2020,9,1,0,2,27,200,-5.68848e-01,-9.64388e-02,-5.32152e-02
2020,9,1,0,2,27,599,-5.19424e-01,-1.54991e-01,2.27523e-02
2020,9,1,0,2,28,0,-4.26433e-01,-1.76683e-01,2.32938e-01
2020,9,1,0,2,28,400,-2.91094e-01,-5.21201e-02,4.71216e-01
2020,9,1,0,2,28,799,-2.03217e-03,2.01146e-01,5.30308e-01
2020,9,1,0,2,29,200,3.29546e-01,3.05703e-01,3.08345e-01
2020,9,1,0,2,29,599,5.03273e-01,2.81054e-01,8.73144e-02
2020,9,1,0,2,30,0,5.86484e-01,1.82485e-01,-8.29205e-03
2020,9,1,0,2,30,400,6.23380e-01,-2.75757e-02,-1.61235e-01
2020,9,1,0,2,30,799,5.04583e-01,-1.25581e-01,-2.85634e-01
2020,9,1,0,2,31,200,2.84501e-01,-9.50746e-02,-3.03918e-01
2020,9,1,0,2,31,599,7.60948e-02,-1.02796e-02,-2.96193e-01
2020,9,1,0,2,32,0,-9.97322e-02,-7.26170e-02,-3.06364e-01
2020,9,1,0,2,32,400,-1.64421e-01,-2.45657e-01,-3.01509e-01
2020,9,1,0,2,32,799,-6.46060e-02,-2.53055e-01,-1.67133e-01
2020,9,1,0,2,33,200,2.28071e-02,-1.69202e-01,1.62923e-03
2020,9,1,0,2,33,599,4.21094e-02,-1.95639e-01,5.92381e-02
2020,9,1,0,2,34,0,-3.92485e-02,-3.15013e-01,1.21134e-02
2020,9,1,0,2,34,400,-7.63880e-02,-4.15386e-01,-1.09436e-01
2020,9,1,0,2,34,799,-1.70039e-01,-4.60976e-01,-1.97533e-01
2020,9,1,0,2,35,200,-2.41234e-01,-4.15147e-01,-2.18445e-01
2020,9,1,0,2,35,599,-2.69085e-01,-2.21484e-01,-1.35576e-01
2020,9,1,0,2,36,0,-3.86183e-01,1.36357e-01,1.87921e-02
2020,9,1,0,2,36,400,-4.70569e-01,4.00761e-01,-4.54474e-02
2020,9,1,0,2,36,799,-5.32292e-01,3.50000e-01,-3.10487e-01
2020,9,1,0,2,37,200,-6.50025e-01,1.70621e-01,-3.65157e-01
2020,9,1,0,2,37,599,-8.34448e-01,1.39033e-01,-1.42578e-01
2020,9,1,0,2,38,0,-8.85003e-01,1.25190e-01,1.46006e-01
2020,9,1,0,2,38,400,-6.58729e-01,1.11098e-01,3.83785e-01
2020,9,1,0,2,38,799,-2.89115e-01,5.16398e-03,5.98859e-01
2020,9,1,0,2,39,200,7.89116e-02,-4.58382e-02,8.58050e-01
2020,9,1,0,2,39,599,4.67352e-01,8.73940e-02,1.04366e+00
